"num_codigo";"num_codigo_exec";"num_codigo_liqu";"nom_orgao_orcamento_exec"
"2025.3.19.19601.436.7850.500080.5";"2025.3.19.19601.436.7850.500080.5";"2025.5662176.19601.3.500080.436.7850.86515.5";"Secretaria da Saúde"
"2025.3.19.19601.436.7850.500080.5";"2025.3.19.19601.436.7850.500080.5";"2025.5662199.19601.0.500080.436.7850.86515.5";"Secretaria da Saúde"
"2020.3.19.19601.313.5370.500116.5";"2020.3.19.19601.313.5370.500116.5";"2020.3890368.19601.0.500116.313.5370.33029.5";"Secretaria da Saúde"
"2020.3.19.19601.313.5370.500116.5";"2020.3.19.19601.313.5370.500116.5";"2020.3889890.19601.0.500116.313.5370.33029.5";"Secretaria da Saúde"
"2020.3.19.19601.313.5370.500116.5";"2020.3.19.19601.313.5370.500116.5";"2020.3889903.19601.1.500116.313.5370.33029.5";"Secretaria da Saúde"
"2020.3.19.19601.313.5370.500116.5";"2020.3.19.19601.313.5370.500116.5";"2020.3890389.19601.1.500116.313.5370.33029.5";"Secretaria da Saúde"
"2020.3.19.19601.313.5370.500116.5";"2020.3.19.19601.313.5370.500116.5";"2020.3891134.19601.3.500116.313.5370.33029.5";"Secretaria da Saúde"
"2025.3.20.20803.435.3381.500019.5";"2025.3.20.20803.435.3381.500019.5";"2025.5678935.20803.0.500019.435.3381.86487.5";"Secretaria da Segurança Pública"
"2025.3.20.20803.435.3381.500019.5";"2025.3.20.20803.435.3381.500019.5";"2025.5679068.20803.13.500019.435.3381.86487.5";"Secretaria da Segurança Pública"
"2018.3.21.21301.217.5793.500067.5";"2018.3.21.21301.217.5793.500067.5";"2018.2715819.21301.1.500067.217.5793.23762.5";"Secretaria do Trabalho, Emprego, Renda e Esporte"
"2018.3.21.21301.217.5793.500067.5";"2018.3.21.21301.217.5793.500067.5";"2018.2716118.21301.0.500067.217.5793.23762.5";"Secretaria do Trabalho, Emprego, Renda e Esporte"
"2026.3.18.18401.417.1399.500116.5";"2026.3.18.18401.417.1399.500116.5";"2026.6182996.18401.0.500116.417.1399.93830.5";"Secretaria de Desenvolvimento Rural"
"2026.3.18.18401.417.1399.500116.5";"2026.3.18.18401.417.1399.500116.5";"2026.6182306.18401.1.500116.417.1399.93830.5";"Secretaria de Desenvolvimento Rural"
"2021.3.19.19601.313.1099.500110.5";"2021.3.19.19601.313.1099.500110.5";"2021.4219732.19601.0.500110.313.1099.37216.5";"Secretaria da Saúde"
"2021.3.19.19601.313.1099.500110.5";"2021.3.19.19601.313.1099.500110.5";"2021.4219437.19601.3.500110.313.1099.37216.5";"Secretaria da Saúde"
"2017.3.11.11101.212.7531.500067.5";"2017.3.11.11101.212.7531.500067.5";"2017.2209531.11101.91.500067.212.7531.19602.5";"Secretaria da Educação"
"2017.3.11.11101.212.7531.500067.5";"2017.3.11.11101.212.7531.500067.5";"2017.2000791.11101.1.500067.212.7531.19602.5";"Secretaria da Educação"
"2017.3.11.11101.212.7531.500067.5";"2017.3.11.11101.212.7531.500067.5";"2017.2001098.11101.0.500067.212.7531.19602.5";"Secretaria da Educação"
"2024.3.21.21301.414.5793.500097.5";"2024.3.21.21301.414.5793.500097.5";"2024.5205481.21301.0.500097.414.5793.57489.5";"Secretaria do Trabalho, Emprego, Renda e Esporte"
"2024.3.21.21301.414.5793.500097.5";"2024.3.21.21301.414.5793.500097.5";"2024.5205084.21301.1.500097.414.5793.57489.5";"Secretaria do Trabalho, Emprego, Renda e Esporte"
"2020.3.19.19601.313.5370.500110.5";"2020.3.19.19601.313.5370.500110.5";"2020.4218885.19601.95.500110.313.5370.33023.5";"Secretaria da Saúde"
"2020.3.19.19601.313.5370.500110.5";"2020.3.19.19601.313.5370.500110.5";"2020.3890040.19601.0.500110.313.5370.33023.5";"Secretaria da Saúde"
"2020.3.19.19601.313.5370.500110.5";"2020.3.19.19601.313.5370.500110.5";"2020.3890051.19601.1.500110.313.5370.33023.5";"Secretaria da Saúde"
"2020.3.19.19601.313.5370.500110.5";"2020.3.19.19601.313.5370.500110.5";"2020.4218250.19601.3.500110.313.5370.33023.5";"Secretaria da Saúde"
"2021.3.8.8501.312.7887.500074.5";"2021.3.8.8501.312.7887.500074.5";"2021.4564140.8501.1.500074.312.7887.35394.5";"Secretaria de Infraestrutura Hídrica e Saneamento"
"2021.3.8.8501.312.7887.500074.5";"2021.3.8.8501.312.7887.500074.5";"2021.4564138.8501.0.500074.312.7887.35394.5";"Secretaria de Infraestrutura Hídrica e Saneamento"
"2026.3.11.11101.425.3332.500018.5";"2026.3.11.11101.425.3332.500018.5";"2026.6182782.11101.1.500018.425.3332.93664.5";"Secretaria da Educação"
"2026.3.11.11101.425.3332.500018.5";"2026.3.11.11101.425.3332.500018.5";"2026.6183041.11101.0.500018.425.3332.93664.5";"Secretaria da Educação"
"2024.3.19.19601.435.3354.500019.5";"2024.3.19.19601.435.3354.500019.5";"2024.5660663.19601.0.500019.435.3354.57450.5";"Secretaria da Saúde"
"2024.3.19.19601.435.3354.500019.5";"2024.3.19.19601.435.3354.500019.5";"2024.5226375.19601.0.500019.435.3354.57450.5";"Secretaria da Saúde"
"2024.3.19.19601.435.3354.500019.5";"2024.3.19.19601.435.3354.500019.5";"2024.5226189.19601.0.500019.435.3354.57450.5";"Secretaria da Saúde"
"2024.3.19.19601.435.3354.500019.5";"2024.3.19.19601.435.3354.500019.5";"2024.5226217.19601.1.500019.435.3354.57450.5";"Secretaria da Saúde"
"2024.3.19.19601.435.3354.500019.5";"2024.3.19.19601.435.3354.500019.5";"2024.5660664.19601.1.500019.435.3354.57450.5";"Secretaria da Saúde"
"2024.3.19.19601.435.3354.500019.5";"2024.3.19.19601.435.3354.500019.5";"2024.5226411.19601.1.500019.435.3354.57450.5";"Secretaria da Saúde"
"2024.3.19.19601.435.3354.500019.5";"2024.3.19.19601.435.3354.500019.5";"2024.5660665.19601.1.500019.435.3354.57450.5";"Secretaria da Saúde"
"2024.3.19.19601.435.3354.500019.5";"2024.3.19.19601.435.3354.500019.5";"2024.5660662.19601.0.500019.435.3354.57450.5";"Secretaria da Saúde"
"2020.3.26.26401.305.1158.500018.5";"2020.3.26.26401.305.1158.500018.5";"2020.3878556.26401.0.500018.305.1158.32818.5";"Secretaria de Desenvolvimento Urbano"
"2020.3.26.26401.305.1158.500018.5";"2020.3.26.26401.305.1158.500018.5";"2020.3878109.26401.1.500018.305.1158.32818.5";"Secretaria de Desenvolvimento Urbano"
"2019.3.19.19601.200.1099.500083.5";"2019.3.19.19601.200.1099.500083.5";"2019.3181922.19601.0.500083.200.1099.27465.5";"Secretaria da Saúde"
"2019.3.19.19601.200.1099.500083.5";"2019.3.19.19601.200.1099.500083.5";"2019.3181850.19601.3.500083.200.1099.27465.5";"Secretaria da Saúde"
"2026.3.32.32101.411.3701.500106.5";"2026.3.32.32101.411.3701.500106.5";"2026.6182737.32101.3.500106.411.3701.93823.5";"Secretaria de Turismo"
"2026.3.32.32101.411.3701.500106.5";"2026.3.32.32101.411.3701.500106.5";"2026.6182938.32101.0.500106.411.3701.93823.5";"Secretaria de Turismo"
"2021.3.11.11101.306.2984.500085.5";"2021.3.11.11101.306.2984.500085.5";"2021.4219809.11101.0.500085.306.2984.36311.5";"Secretaria da Educação"
"2021.3.11.11101.306.2984.500085.5";"2021.3.11.11101.306.2984.500085.5";"2021.4219232.11101.38.500085.306.2984.36311.5";"Secretaria da Educação"
"2021.3.18.18401.304.1399.500036.5";"2021.3.18.18401.304.1399.500036.5";"2021.4228382.18401.1.500036.304.1399.33873.5";"Secretaria de Desenvolvimento Rural"
"2021.3.18.18401.304.1399.500036.5";"2021.3.18.18401.304.1399.500036.5";"2021.4228383.18401.1.500036.304.1399.33873.5";"Secretaria de Desenvolvimento Rural"
"2021.3.18.18401.304.1399.500036.5";"2021.3.18.18401.304.1399.500036.5";"2021.4228376.18401.0.500036.304.1399.33873.5";"Secretaria de Desenvolvimento Rural"
"2021.3.18.18401.304.1399.500036.5";"2021.3.18.18401.304.1399.500036.5";"2021.4228377.18401.0.500036.304.1399.33873.5";"Secretaria de Desenvolvimento Rural"
"2020.3.21.21301.308.5793.500072.5";"2020.3.21.21301.308.5793.500072.5";"2020.3878362.21301.0.500072.308.5793.29969.5";"Secretaria do Trabalho, Emprego, Renda e Esporte"
"2020.3.21.21301.308.5793.500072.5";"2020.3.21.21301.308.5793.500072.5";"2020.3878259.21301.1.500072.308.5793.29969.5";"Secretaria do Trabalho, Emprego, Renda e Esporte"
"2022.3.11.11101.306.2984.500100.5";"2022.3.11.11101.306.2984.500100.5";"2022.4568965.11101.1.500100.306.2984.50720.5";"Secretaria da Educação"
"2022.3.11.11101.306.2984.500100.5";"2022.3.11.11101.306.2984.500100.5";"2022.4575642.11101.38.500100.306.2984.50720.5";"Secretaria da Educação"
"2022.3.11.11101.306.2984.500100.5";"2022.3.11.11101.306.2984.500100.5";"2022.4569237.11101.0.500100.306.2984.50720.5";"Secretaria da Educação"
"2026.3.19.19601.436.7850.500051.5";"2026.3.19.19601.436.7850.500051.5";"2026.6183539.19601.3.500051.436.7850.93679.5";"Secretaria da Saúde"
"2026.3.19.19601.436.7850.500051.5";"2026.3.19.19601.436.7850.500051.5";"2026.6184018.19601.0.500051.436.7850.93679.5";"Secretaria da Saúde"
"2026.3.19.19601.436.7850.500131.5";"2026.3.19.19601.436.7850.500131.5";"2026.6183815.19601.0.500131.436.7850.93954.5";"Secretaria da Saúde"
"2026.3.19.19601.436.7850.500131.5";"2026.3.19.19601.436.7850.500131.5";"2026.6183582.19601.3.500131.436.7850.93954.5";"Secretaria da Saúde"
"2018.3.19.19601.200.5607.500038.5";"2018.3.19.19601.200.5607.500038.5";"2018.2716248.19601.3.500038.200.5607.20426.5";"Secretaria da Saúde"
"2018.3.19.19601.200.5607.500038.5";"2018.3.19.19601.200.5607.500038.5";"2018.2716409.19601.0.500038.200.5607.20426.5";"Secretaria da Saúde"
"2023.3.11.11101.306.2984.500106.5";"2023.3.11.11101.306.2984.500106.5";"2023.4926364.11101.0.500106.306.2984.56947.5";"Secretaria da Educação"
"2023.3.11.11101.306.2984.500106.5";"2023.3.11.11101.306.2984.500106.5";"2023.4926299.11101.38.500106.306.2984.56947.5";"Secretaria da Educação"
"2017.3.19.19601.200.5607.500085.5";"2017.3.19.19601.200.5607.500085.5";"2017.2000920.19601.3.500085.200.5607.19599.5";"Secretaria da Saúde"
"2017.3.19.19601.200.5607.500085.5";"2017.3.19.19601.200.5607.500085.5";"2017.2001088.19601.0.500085.200.5607.19599.5";"Secretaria da Saúde"
"2025.3.11.11101.422.2984.500123.5";"2025.3.11.11101.422.2984.500123.5";"2025.5661804.11101.0.500123.422.2984.86554.5";"Secretaria da Educação"
"2025.3.11.11101.422.2984.500123.5";"2025.3.11.11101.422.2984.500123.5";"2025.5661722.11101.38.500123.422.2984.86554.5";"Secretaria da Educação"
"2019.3.21.21301.217.5793.500030.5";"2019.3.21.21301.217.5793.500030.5";"2019.3199598.21301.0.500030.217.5793.27014.5";"Secretaria do Trabalho, Emprego, Renda e Esporte"
"2019.3.21.21301.217.5793.500030.5";"2019.3.21.21301.217.5793.500030.5";"2019.3199804.21301.1.500030.217.5793.27014.5";"Secretaria do Trabalho, Emprego, Renda e Esporte"
"2019.3.21.21301.217.5793.500030.5";"2019.3.21.21301.217.5793.500030.5";"2019.3182026.21301.0.500030.217.5793.27014.5";"Secretaria do Trabalho, Emprego, Renda e Esporte"
"2019.3.21.21301.217.5793.500030.5";"2019.3.21.21301.217.5793.500030.5";"2019.3181765.21301.1.500030.217.5793.27014.5";"Secretaria do Trabalho, Emprego, Renda e Esporte"
"2025.3.11.11101.422.6598.500020.5";"2025.3.32.32101.422.6598.500020.5";"2025.5681752.11101.94.500020.422.6598.86488.5";"Secretaria de Turismo"
"2025.3.11.11101.422.6598.500020.5";"2025.3.11.11101.422.6598.500020.5";"2025.5681732.11101.0.500020.422.6598.86488.5";"Secretaria da Educação"
"2025.3.11.11101.422.6598.500020.5";"2025.3.32.32101.422.6598.500020.5";"2025.5759892.32101.3.500020.422.6598.86488.5";"Secretaria de Turismo"
"2025.3.11.11101.422.6598.500020.5";"2025.3.11.11101.422.6598.500020.5";"2025.5759892.32101.3.500020.422.6598.86488.5";"Secretaria da Educação"
"2025.3.11.11101.422.6598.500020.5";"2025.3.11.11101.422.6598.500020.5";"2025.5681752.11101.94.500020.422.6598.86488.5";"Secretaria da Educação"
"2025.3.21.21301.414.5779.500143.5";"2025.3.21.21301.414.5779.500143.5";"2025.6176294.21301.0.500143.414.5779.91872.5";"Secretaria do Trabalho, Emprego, Renda e Esporte"
"2025.3.21.21301.414.5779.500143.5";"2025.3.21.21301.414.5779.500143.5";"2025.6176583.21301.1.500143.414.5779.91872.5";"Secretaria do Trabalho, Emprego, Renda e Esporte"
"2026.3.19.19601.435.2875.500043.5";"2026.3.19.19601.435.2875.500043.5";"2026.6182875.19601.6.500043.435.2875.93674.5";"Secretaria da Saúde"
"2026.3.19.19601.435.2875.500043.5";"2026.3.19.19601.435.2875.500043.5";"2026.6183179.19601.0.500043.435.2875.93674.5";"Secretaria da Saúde"
"2026.3.19.19601.435.2875.500043.5";"2026.3.19.19601.435.2875.500043.5";"2026.6185839.19601.1.500043.435.2875.93674.5";"Secretaria da Saúde"
"2018.3.19.19601.200.1099.500008.5";"2018.3.19.19601.200.1099.500008.5";"2018.2715953.19601.3.500008.200.1099.20416.5";"Secretaria da Saúde"
"2018.3.19.19601.200.1099.500008.5";"2018.3.19.19601.200.1099.500008.5";"2018.2716213.19601.0.500008.200.1099.20416.5";"Secretaria da Saúde"
"2024.3.18.18401.417.1399.500088.5";"2024.3.18.18401.417.1399.500088.5";"2024.5224683.18401.1.500088.417.1399.57482.5";"Secretaria de Desenvolvimento Rural"
"2024.3.18.18401.417.1399.500088.5";"2024.3.18.18401.417.1399.500088.5";"2024.5224632.18401.0.500088.417.1399.57482.5";"Secretaria de Desenvolvimento Rural"
"2024.3.18.18401.417.1399.500088.5";"2024.3.18.18401.417.1399.500088.5";"2024.5224634.18401.0.500088.417.1399.57482.5";"Secretaria de Desenvolvimento Rural"
"2024.3.18.18401.417.1399.500088.5";"2024.3.18.18401.417.1399.500088.5";"2024.5224685.18401.1.500088.417.1399.57482.5";"Secretaria de Desenvolvimento Rural"
"2024.3.18.18401.417.1399.500088.5";"2024.3.18.18401.417.1399.500088.5";"2024.5224686.18401.1.500088.417.1399.57482.5";"Secretaria de Desenvolvimento Rural"
"2024.3.18.18401.417.1399.500088.5";"2024.3.18.18401.417.1399.500088.5";"2024.5224635.18401.0.500088.417.1399.57482.5";"Secretaria de Desenvolvimento Rural"
"2024.3.18.18401.417.1399.500088.5";"2024.3.18.18401.417.1399.500088.5";"2024.5224684.18401.1.500088.417.1399.57482.5";"Secretaria de Desenvolvimento Rural"
"2024.3.18.18401.417.1399.500088.5";"2024.3.18.18401.417.1399.500088.5";"2024.5224633.18401.0.500088.417.1399.57482.5";"Secretaria de Desenvolvimento Rural"
"2026.3.20.20803.435.3381.500070.5";"2026.3.20.20803.435.3381.500070.5";"2026.6183599.20803.1.500070.435.3381.93689.5";"Secretaria da Segurança Pública"
"2026.3.20.20803.435.3381.500070.5";"2026.3.20.20803.435.3381.500070.5";"2026.6184085.20803.0.500070.435.3381.93689.5";"Secretaria da Segurança Pública"
"2020.3.19.19601.313.7850.500038.5";"2020.3.19.19601.313.7850.500038.5";"2020.3880015.19601.3.500038.313.7850.32084.5";"Secretaria da Saúde"
"2020.3.19.19601.313.7850.500038.5";"2020.3.19.19601.313.7850.500038.5";"2020.3877995.19601.1.500038.313.7850.32084.5";"Secretaria da Saúde"
"2020.3.19.19601.313.7850.500038.5";"2020.3.19.19601.313.7850.500038.5";"2020.3878604.19601.0.500038.313.7850.32084.5";"Secretaria da Saúde"
"2023.3.20.20801.306.5354.500019.5";"2023.3.20.20801.306.5354.500019.5";"2023.5199110.20801.0.500019.306.5354.56898.5";"Secretaria da Segurança Pública"
"2023.3.20.20801.306.5354.500019.5";"2023.3.20.20801.306.5354.500019.5";"2023.5199232.20801.10.500019.306.5354.56898.5";"Secretaria da Segurança Pública"
"2020.3.12.12101.300.4135.500038.5";"2020.3.12.12101.300.4135.500038.5";"2020.3880988.12101.3.500038.300.4135.32084.5";"Secretaria de Justiça, Direitos Humanos e Desenvolvimento Social"
"2020.3.12.12101.300.4135.500038.5";"2020.3.12.12101.300.4135.500038.5";"2020.3878759.12101.0.500038.300.4135.32084.5";"Secretaria de Justiça, Direitos Humanos e Desenvolvimento Social"
"2020.3.12.12101.300.4135.500038.5";"2020.3.12.12101.300.4135.500038.5";"2020.3878221.12101.1.500038.300.4135.32084.5";"Secretaria de Justiça, Direitos Humanos e Desenvolvimento Social"
"2020.3.19.19601.313.1099.500097.5";"2020.3.19.19601.313.1099.500097.5";"2020.3878300.19601.1.500097.313.1099.33010.5";"Secretaria da Saúde"
"2020.3.19.19601.313.1099.500097.5";"2020.3.19.19601.313.1099.500097.5";"2020.3878538.19601.0.500097.313.1099.33010.5";"Secretaria da Saúde"
"2020.3.19.19601.313.1099.500097.5";"2020.3.19.19601.313.1099.500097.5";"2020.3879981.19601.3.500097.313.1099.33010.5";"Secretaria da Saúde"
"2025.3.19.19601.435.2875.500098.5";"2025.3.19.19601.435.2875.500098.5";"2025.5661628.19601.6.500098.435.2875.86527.5";"Secretaria da Saúde"
"2025.3.19.19601.435.2875.500098.5";"2025.3.19.19601.435.2875.500098.5";"2025.5666774.19601.1.500098.435.2875.86527.5";"Secretaria da Saúde"
"2025.3.19.19601.435.2875.500098.5";"2025.3.19.19601.435.2875.500098.5";"2025.5666252.19601.94.500098.435.2875.86527.5";"Secretaria da Saúde"
"2025.3.19.19601.435.2875.500098.5";"2025.3.19.19601.435.2875.500098.5";"2025.5661909.19601.0.500098.435.2875.86527.5";"Secretaria da Saúde"
"2020.3.32.32801.303.5893.500107.5";"2020.3.32.32801.303.5893.500107.5";"2020.3878444.32801.0.500107.303.5893.33020.5";"Secretaria de Turismo"
"2020.3.32.32801.303.5893.500107.5";"2020.3.32.32801.303.5893.500107.5";"2020.3878205.32801.1.500107.303.5893.33020.5";"Secretaria de Turismo"
"2026.3.32.32802.411.5893.500126.5";"2026.3.32.32802.411.5893.500126.5";"2026.6182914.32802.0.500126.411.5893.93965.5";"Secretaria de Turismo"
"2026.3.32.32802.411.5893.500126.5";"2026.3.32.32802.411.5893.500126.5";"2026.6182794.32802.1.500126.411.5893.93965.5";"Secretaria de Turismo"
"2020.3.18.18401.304.1926.500038.5";"2020.3.18.18401.304.1926.500038.5";"2020.3878269.18401.1.500038.304.1926.32084.5";"Secretaria de Desenvolvimento Rural"
"2020.3.18.18401.304.1926.500038.5";"2020.3.18.18401.304.1926.500038.5";"2020.3878481.18401.0.500038.304.1926.32084.5";"Secretaria de Desenvolvimento Rural"
"2025.3.11.11101.422.2984.500036.5";"2025.3.11.11101.422.2984.500036.5";"2025.5661777.11101.0.500036.422.2984.86493.5";"Secretaria da Educação"
"2025.3.11.11101.422.2984.500036.5";"2025.3.11.11101.422.2984.500036.5";"2025.5661961.11101.0.500036.422.2984.86493.5";"Secretaria da Educação"
"2025.3.11.11101.422.2984.500036.5";"2025.3.11.11101.422.2984.500036.5";"2025.5661845.11101.0.500036.422.2984.86493.5";"Secretaria da Educação"
"2025.3.11.11101.422.2984.500036.5";"2025.3.11.11101.422.2984.500036.5";"2025.5661608.11101.38.500036.422.2984.86493.5";"Secretaria da Educação"
"2025.3.11.11101.422.2984.500036.5";"2025.3.11.11101.422.2984.500036.5";"2025.5661612.11101.38.500036.422.2984.86493.5";"Secretaria da Educação"
"2025.3.11.11101.422.2984.500036.5";"2025.3.11.11101.422.2984.500036.5";"2025.5661616.11101.38.500036.422.2984.86493.5";"Secretaria da Educação"
"2019.3.19.19601.200.1099.500024.5";"2019.3.19.19601.200.1099.500024.5";"2019.3182057.19601.0.500024.200.1099.25776.5";"Secretaria da Saúde"
"2019.3.19.19601.200.1099.500024.5";"2019.3.19.19601.200.1099.500024.5";"2019.3181753.19601.3.500024.200.1099.25776.5";"Secretaria da Saúde"
"2023.3.21.21301.308.5793.500109.5";"2023.3.21.21301.308.5793.500109.5";"2023.4926892.21301.0.500109.308.5793.56950.5";"Secretaria do Trabalho, Emprego, Renda e Esporte"
"2023.3.21.21301.308.5793.500109.5";"2023.3.21.21301.308.5793.500109.5";"2023.4926555.21301.1.500109.308.5793.56950.5";"Secretaria do Trabalho, Emprego, Renda e Esporte"
"2026.3.11.11301.424.6907.500143.5";"2026.3.11.11301.424.6907.500143.5";"2026.6183601.11301.1.500143.424.6907.96780.5";"Secretaria da Educação"
"2026.3.11.11301.424.6907.500143.5";"2026.3.11.11301.424.6907.500143.5";"2026.6184021.11301.0.500143.424.6907.96780.5";"Secretaria da Educação"
"2020.3.11.11101.306.2984.500092.5";"2020.3.11.11101.306.2984.500092.5";"2020.3878198.11101.1.500092.306.2984.32459.5";"Secretaria da Educação"
"2020.3.11.11101.306.2984.500092.5";"2020.3.11.11101.306.2984.500092.5";"2020.3878380.11101.0.500092.306.2984.32459.5";"Secretaria da Educação"
"2020.3.11.11101.306.2984.500092.5";"2020.3.11.11101.306.2984.500092.5";"2020.3885680.11101.38.500092.306.2984.32459.5";"Secretaria da Educação"
"2019.3.19.19601.200.5607.500008.5";"2019.3.19.19601.200.5607.500008.5";"2019.3181663.19601.3.500008.200.5607.25040.5";"Secretaria da Saúde"
"2019.3.19.19601.200.5607.500008.5";"2019.3.19.19601.200.5607.500008.5";"2019.3182046.19601.0.500008.200.5607.25040.5";"Secretaria da Saúde"
"2023.3.34.34101.311.3185.500108.5";"2023.3.34.34101.311.3185.500108.5";"2023.4941829.34101.0.500108.311.3185.56949.5";"Secretaria de Políticas para as Mulheres"
"2023.3.34.34101.311.3185.500108.5";"2023.3.34.34101.311.3185.500108.5";"2023.4941828.34101.3.500108.311.3185.56949.5";"Secretaria de Políticas para as Mulheres"
"2025.3.11.11301.424.7867.500112.5";"2025.3.11.11301.424.7867.500112.5";"2025.6180409.11301.3.500112.424.7867.86539.5";"Secretaria da Educação"
