"num_empenho_orcamento";"num_processo_sist_elet_info"
"1960100032200036988";"01949752022006415441"
"1960100032200012371";"01949752022002878811"
"1960100032200012574";"01949752022002719845"
"1960100032200024211";"01949752022004833114"
"1960100032200105221";"01949752022019598159"
"1960100032200024335";"01949752022004834510"
"2080100232400002342";"030150102024021283786"
"1960100032500012474";"01949752025002447538"
"1960100032500110379";"01949752025024212371"
"1960100032500105677";"01949752025023889319"
"1960100032500103135";"01949752025023904636"
"1960100032500021953";"01949752025005141499"
"1960100032500023271";"01949752025003654880"
"1960100032500007551";"01949752025000560191"
"1960100032500057613";"01949752025012156099"
"1960100032500108870";"01949752025023889491"
"2130100012100013896";"06914652021000083469"
"1960100032000105032";"01949752020013918826"
"1960100032000103838";"01949752020013880080"
"2230100011900018869";"06219832019000327454"
"2130100012500022056";"06914862025000241980"
"2130100012500023419";"06914862025000324508"
"3280200012500033773";"03222982025000624766"
"3280200012500028516";"03222982025000016472"
"1960100032100105594";"01949752021011116952"
"2080100272300001780";"03025632023017520111"
"1110100462000040103";"01155762020002962170"
"1960100012500101227";"01951862025021573785"
"3280200012400044940";"03222982024000549780"
"1960100032300017920";"01949752023003072633"
"1960100032300076684";"01949752023016229617"
"1960100032300016223";"01949752023003445413"
"1960100032300109213";"01950502023016868993"
"3210100032500003732";"03213132025000136471"
"3210100032500030438";"03213132025001209588"
"2130100012400023521";"06914652024000320994"
"2130100012400023511";"06914652024000320994"
"2080300132400008473";"08993462024004854315"
"3410100012400010620";"042172942024000112815"
"1960100032100111942";"01949752021013576861"
"1960100031900091825";"01949752019012320976"
"1960100542500019214";"01985312025015265958"
"1960100032500052344";"01949752025008221116"
"1960100032500058334";"01949752025008221701"
"1960100032500094861";"01949752025019762512"
"1960100032400075498";"01949752024014910784"
"1960100032400027590";"01949752024004991722"
"1960100032400057864";"01949752024003577183"
"1960100032400056108";"01949752024010272236"
"1960100032400094328";"01949752024019115818"
"1110100942500011826";"01155712025006739317"
"1960100032000038769";"01949752020002776791"
"1960100032000038726";"01949752020002776791"
"1960100032000088677";"01949752020009619283"
"1960100032000103412";"01949752020012767735"
"1960100032200105610";"01949752022019453932"
"1960100032200079326";"01949752022014239916"
"1960100032200031439";"01949752022005296635"
"1960100032200027245";"01949752022004835915"
"1960100032200096271";"01949752022018227807"
"2080101032400003228";"030161182024024120061"
"2080100032300002300";"03025222023015917038"
"2080100042300002235";"03030272023006967013"
"1960100032500100977";"01949752025023889572"
"2080100842300003011";"030166482023022262981"
"3410100032500003283";"042172942025000111518"
"2080100272500003849";"030193292025023630448"
"2130100012100013705";"06914652021000083469"
"2130100012100014183";"06914652021000083469"
"1960100032600004336";"01949752026000795921"
"3010100022500003011";"004173392025000128595"
"3280200012500028583";"03222982025000055028"
"3280200012500039161";"03222982025000891705"
"3280200012500035903";"03222982025000608728"
"2080100952400018558";"03026852024019709720"
"2080100732400025451";"030132222024014895006"
"1960100032100017261";"01949752021002883628"
"1960100032100099071";"01949752021011088304"
"1960100032100039168";"01949752021003717314"
"1960100032100092964";"01949752021002627711"
"1960100032400076680";"01949752024007755361"
"1050100012100008831";"03249452021000279538"
"1110100462400002124";"01155792024001804827"
"3280200012400064178";"03222982024000722830"
"1960100032300015758";"01949752023003446576"
"1960100032300019419";"01949752023003304194"
"1960100032300099110";"01950502023019773713"
"1960100032300073154";"01949752023010871015"
"1960100032300054095";"01949752023010875185"
"1960100032300098858";"01950502023019773713"
"1960100032300096626";"01949752023019986427"
"1960100032100104784";"01949752021011091780"
"3010100042400002104";"004173302024000105246"
"1110100382500011622";"01156182024000106972"
"2080200062500007831";"012182112025000614559"
"1960100032500052123";"01949752025008221116"
"1960100032400078586";"01949752024014968014"
"1960100032400054334";"01949752024010274956"
"1960100032400085701";"01949752024016706815"
"1960100032400109211";"01949752024022037261"
"1960100032400055047";"01949752024010274611"
"1130300012500055671";"07137242025003553962"
"1110100461900156113";"01155782019005452434"
"1110100382000003168";"01156142020005204406"
"1960100032200049966";"01949752022009239318"
"1960100032200018416";"01949752022003695770"
"1960100032200078974";"01949752022014290342"
"1960100032500077770";"01949752025017543481"
"1960100032500050511";"01949752025010438674"
"1960100032500001510";"01949752025000521536"
"1960100032500017387";"01949752025003653999"
"1960100032500014590";"01949752025003281757"
"1960100032500057648";"01949752025012156099"
"1960100032500005087";"019497520250000537611"
"1960100032500030499";"01949752025002440100"
"1960100032500002630";"01949752025000557212"
"1960100032500094470";"019127922025012381713"
"1960100032500080755";"01949752025018269936"
"1960100032000104621";"01949752020014071347"
"1960100032300063639";"01949752023010624182"
"3410100012100008254";"042149732021000088843"
"2230100011900018931";"06219832019000328779"
"3280200012500020183";"03222982025000173144"
"3280200012500042292";"03222982025000665527"
"1960100032400079965";"01949752024014539822"
"1110100462100027138";"01155792021004471907"
"1110100462200084640";"01155792022008140892"
"1010100012400014661";"01023912024000209280"
"1130100292000001526";"07478062020002568305"
"1960100032300016738";"01949752023003445090"
"1960100032300021227";"01949752023003452380"
"1960100032300017386";"01949752023003444018"
"1960100032300017483";"01949752023003444018"
"1960100032300080843";"01949752023016576597"
"1960100032300076129";"01949752023016235170"
"3210100032500011166";"03213132025000437242"
"3210100032500019175";"03213132025000691718"
"3210100032500011581";"03213132025000389256"
"3210100032500022966";"03213132025000846509"
"2130100012100020752";"06914792021000189963"
"1110100942300009693";"01155712023007270183"
"3410100022400001531";"042172962024000097551"
"3410100022500003766";"04228292025000042111"
"3410100012100007169";"042149732021000044986"
"2010200012500009108";"09981442025000281551"
"1960100032500052328";"01949752025008221116"
"1960100032500039763";"01949752025008171763"
"1960100032400056930";"01949752024010275090"
"1960100032400028740";"01949752024004987881"
"1960100032400091681";"01949752024007920150"
"1960100032400053567";"01950502023016828690"
"1960100032400094182";"01949752024010272911"
"1960100032500101426";"01949752025019813443"
"1960100032000093808";"01949752020012214485"
"1960100032000087001";"01949752020010834010"
"1110100462300039595";"01155792023006206269"
"1960100032200036937";"01949752022006415441"
"1960100032200067069";"01949752022012341284"
"1960100032200027725";"01949752022004838922"
"1960100032200037216";"01949752022006389262"
"2080100042300003398";"03030272023014522521"
"2080100032300001770";"03030262023015293545"
"1960100032500012377";"01949752025002447538"
"1960100032500081344";"01949752025017545697"
"1960100032500018936";"01949752025004245819"
"1960100032500057117";"019149562024012679839"
"1960100032500030111";"01949752025006602007"
"1960100032500035113";"01949752025006598646"
"2130100012100014401";"06914652021000083469"
"2080100962400011895";"03026692024019727104"
"3210100032600001841";"03213132026000033096"
"1960100032400042131";"01949752024007055386"
"1960100032400014553";"01949752024000762478"
"1110100382100028061";"01156142021003830297"
"2810100012100008888";"02822222021000117039"
"1960100032300017084";"01949752023003442741"
"1960100032300054044";"01949752023010875185"
"3210100032500017431";"03213132025000570678"
"3210100032500022265";"03213132025000884346"
"1130100322300000425";"07478532023002296863"
"2080300132400008058";"08993472024005237813"
"2080300132400008333";"08993472024005260475"
"3410100012400010639";"042172942024000112815"
"1960100032100101610";"01949752021010914901"
"1110100382500020575";"01156182025002865979"
"1960100032400075668";"01949752024014894215"
"1960100032400043588";"01949752024004993938"
"1960100032400019423";"01949752024003591097"
"1960100032400021991";"01949752024003612949"
"1960100032400094298";"01949752024019115818"
"2130100012500047490";"06914862025000585212"
"1110100942500013969";"01155712025008538661"
"1960100032500101329";"01949752025019813443"
"1960100032000089861";"01949752020002444445"
"1960100032000086763";"01949752020011113758"
"1960100032200037011";"01949752022006415441"
"1960100032200031651";"01949752022005296635"
"1960100032200079121";"01949752022014292396"
"1960100032200011901";"01949752022002727601"
"1960100032200049931";"01949752022009239318"
"1960100032500110336";"01949752025024212371"
"1960100032500109729";"01949752025024212371"
"1960100032500007349";"01949752025000561597"
"1960100032500001618";"01949752025000521536"
"1960100032500101061";"01949752025023890317"
"1960100032500030741";"01949752025003655347"
"1960100032500014515";"01949752025003281757"
"1960100032500063710";"01949752025010864851"
"1960100032500031304";"01949752025006603071"
"1960100032500026270";"01949752025003655690"
"1960100032200074782";"01949752022008440621"
"2130100012100014663";"06914652021000083469"
"2130100012100014531";"06914652021000083469"
"2130100012100012784";"06914692021000197234"
"2230100011900020537";"06219832019000364571"
"3280200012500042187";"03222982025000693814"
"3280200012500017131";"03222982025000393772"
"3280200012500045976";"03222982025001252811"
"3280200012500037019";"03222982025000586147"
"1110100382300013314";"01155202023005686243"
"2110100072400001593";"02121142024000014612"
"1960100032400042484";"01949752024007055386"
"1960100032400077067";"01949752024007755361"
"1210100032100000486";"08217452021000371760"
"2080100842200001497";"030166482022018740813"
"1110100382200009671";"01187502022004204213"
"2110100072500003256";"02121292023000700798"
"1110100462400010305";"01155792024005088956"
"1960100032300067111";"01949752023013340789"
"1960100032300091136";"01949752023018767250"
"1960100032300095001";"01949752023018766105"
"1960100032300016517";"01949752023003446576"
"1960100032300016622";"01949752023003446576"
"1960100032300106801";"01949752023021409601"
"3210100032500011621";"03213132025000459301"
"3210100032500005360";"03213132025000193602"
"1960100032100101981";"01949752021010914901"
"1960100032100101955";"01949752021010914901"
"1960100031900024486";"01949752019001196969"
"1960100031900064674";"01949752019007826115"
"1110100012500066478";"011163272025010392226"
"1960100032500104281";"01949752025023653111"
